	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
139	0.6748763585728739	no flankers	left	12	0.34999999999999987	left	left
140	0.6083437579463862	no flankers	right	12	0.34999999999999987	right	left
141	0.6165194296936534	flankers	right	12	0.34999999999999987	right	left
142	0.4748289774224759	flankers	right	12	0.34999999999999987	right	left
143	0.5250281949211058	flankers	right	12	0.2999999999999999	right	left
0	0.5666420733214181	flankers	right	4	0.34999999999999987	left	right
1	0.5581947154341833	flankers	right	12	0.2999999999999999	right	right
2	0.3998413216095287	no flankers	right	4	0.34999999999999987	right	right
3	0.5915225941380413	no flankers	left	12	0.2999999999999999	left	right
4	0.6083545911824331	flankers	right	4	0.34999999999999987	right	right
5	0.5832445768255639	flankers	right	4	0.34999999999999987	right	left
6	0.7081745884224802	flankers	left	8	0.1999999999999999	left	left
7	0.6415017259050728	flankers	left	4	0.2999999999999999	left	left
8	0.5416919917306586	flankers	right	8	0.2499999999999999	left	right
9	0.8749975767759679	flankers	right	12	0.2999999999999999	right	right
10	0.4833125411241781	no flankers	right	4	0.2999999999999999	right	right
11	0.5249589192308122	flankers	right	4	0.2999999999999999	right	right
12	0.48322844100584916	no flankers	right	4	0.2999999999999999	right	left
13	0.7917090968394405	flankers	left	12	0.2499999999999999	left	right
14	0.5000467539630336	flankers	right	12	0.2999999999999999	left	right
15	0.5751273475343623	flankers	right	12	0.2999999999999999	right	right
16	0.47485235440490214	flankers	right	12	0.2999999999999999	right	left
17	0.40003831544345303	flankers	right	4	0.34999999999999987	left	right
18	0.7749671867004508	flankers	right	12	0.2499999999999999	right	right
19	0.5333484048342143	flankers	left	12	0.2499999999999999	left	right
20	0.5748063416622244	flankers	right	8	0.2499999999999999	right	left
21	0.5417059609026182	flankers	right	8	0.2499999999999999	right	right
22	0.5000210963007703	flankers	right	8	0.1999999999999999	right	left
23	0.5415591420533019	flankers	right	12	0.2499999999999999	right	left
24	0.5083435868955348	flankers	right	4	0.39999999999999986	left	left
25	0.4916914785771951	flankers	right	8	0.1999999999999999	right	left
26	0.4916276195053797	flankers	right	8	0.1999999999999999	right	left
27	0.5250147959186506	no flankers	left	8	0.1999999999999999	left	left
28	0.42500464688782813	flankers	right	4	0.39999999999999986	right	right
29	0.5165081403210934	no flankers	right	4	0.39999999999999986	right	left
30	0.533229809414479	flankers	right	12	0.2999999999999999	left	left
31	0.4998648696418968	flankers	right	12	0.34999999999999987	left	left
32	0.5499614564887452	flankers	right	8	0.1999999999999999	right	left
33	0.4333522249753514	no flankers	right	8	0.1999999999999999	right	right
34	0.4249966645029417	flankers	right	8	0.1999999999999999	right	right
35	0.4499196630067672	flankers	right	12	0.39999999999999986	left	left
36	0.5832103666080002	flankers	right	4	0.39999999999999986	right	left
